customer_id,campaign_name,currency_code,revenue,channel,event_id,clicked,converted,sent_at,opened_at,this_year,unix_time,company_name,business_details,catch_phrase,fake_sentence,product_id
1a32fb81-1857-4d78-a53b-aee723ee0c47,Grass-roots background forecast,TZS,14902.56,email,CAMP-0966-kS,False,True,2025-02-20 01:41:49,2025-10-26 01:41:49,2026,838569707.7788422,Sárközi Zrt.,generate frictionless e-business,Implemented 6thgeneration leverage,Culpa fugiat facilis expedita ipsam debitis deleniti.,PROD-7062-OO
24a439a0-1f65-443c-97a5-f5175092cae1,Open-source impactful ability,ISK,45472.99,email,CAMP-9563-le,False,False,2025-01-17 07:46:06,2025-11-16 07:46:06,2026,1599352314.8984714,Szőke és Novák Kkt.,architect enterprise web-readiness,Progressive analyzing hub,Molestiae repudiandae consequatur corporis dicta provident.,PROD-1675-be
e54c3622-fac6-4999-8def-9b63889d5f99,Balanced 3rdgeneration structure,HUF,6779.29,email,CAMP-9335-Wm,False,False,2025-02-22 07:27:11,2025-06-22 07:27:11,2026,1705069146.3658404,Kiss Kht.,whiteboard customized web-readiness,Vision-oriented didactic framework,Repudiandae soluta vel ipsam.,PROD-5688-SR
8372ee63-ab73-4ccd-badc-a6a9a224009c,Devolved cohesive framework,RSD,1934.35,SMS,CAMP-6006-bH,True,False,2025-03-09 23:55:04,2025-08-01 23:55:04,2026,1743068562.5525727,Szabó és társa Bt.,evolve web-enabled systems,Reverse-engineered optimizing monitoring,Ab adipisci repellat voluptas ex magni molestiae.,PROD-9812-Tj
ae38cdd1-81ad-42ea-9d38-6e35933cb356,Switchable 5thgeneration Graphic Interface,NAD,18742.52,push,CAMP-0762-zs,True,False,2025-01-09 19:54:12,2025-12-28 19:54:12,2026,575594372.9379258,Péter Szőke Bt.,exploit open-source systems,Team-oriented value-added hierarchy,Quis laborum quis earum enim.,PROD-1256-jk
6b7629f9-c1a8-4c34-a4a9-5cd2e6434c87,Universal heuristic access,AMD,27683.07,push,CAMP-2346-fC,False,False,2025-01-18 07:35:20,2026-01-13 07:35:20,2026,1323863666.018537,Nagy Pataki Kkt.,architect efficient e-markets,Function-based systematic flexibility,Nihil porro harum distinctio.,PROD-0718-Ry
7915fd1c-2506-4962-a0ec-6c4fe1087025,Face-to-face systematic budgetary management,GNF,28299.87,email,CAMP-0944-Tf,False,False,2025-02-05 12:30:50,2025-08-10 12:30:50,2026,534927967.381007,Kozma Bt.,maximize 24/365 metrics,Right-sized empowering Graphical User Interface,Alias fugit sed dicta.,PROD-2921-yj
d9700a09-29aa-4e22-9332-947d26b619f3,Exclusive transitional attitude,MXN,15385.18,social,CAMP-1372-DE,False,False,2025-05-03 03:16:59,2025-06-16 03:16:59,2026,731253651.709516,Nagy és társa Kkt.,reinvent holistic mindshare,Multi-layered tangible methodology,Quibusdam doloribus officiis odio.,PROD-5695-PP
4ea8a359-9572-477e-a4b3-9708178bd45d,Multi-lateral mission-critical instruction set,AWG,56079.49,SMS,CAMP-4942-Nc,True,False,2025-02-05 15:11:55,2025-07-15 15:11:55,2026,511222582.73321134,Székely és társa Zrt.,whiteboard robust methodologies,Reduced human-resource pricing structure,Asperiores distinctio cumque minus nostrum.,PROD-0888-yW
2807123f-14cc-494c-a65e-91e1d74c42f3,Cloned methodical Graphic Interface,LYD,11827.1,push,CAMP-0179-NK,True,True,2024-08-02 20:32:37,2025-01-16 20:32:37,2026,1528129361.5296664,Takács Kft.,matrix clicks-and-mortar bandwidth,Cross-platform executive policy,Totam dignissimos id doloribus.,PROD-6808-Pv
75f34911-5c02-4874-aa83-9f4564fb00c7,Total contextually-based analyzer,EUR,26684.99,push,CAMP-4441-XF,True,True,2025-03-18 15:33:37,2025-09-22 15:33:37,2026,348248895.8197437,Horváth és Bogdán Kht.,exploit holistic channels,Vision-oriented bifurcated customer loyalty,Inventore ratione quae voluptatibus.,PROD-6383-Xe
ea636c60-de85-473c-b512-654d7b0c209a,Monitored interactive time-frame,LSL,17904.14,push,CAMP-9479-Wa,True,False,2024-11-08 14:44:39,2025-06-02 14:44:39,2026,1280341503.7214875,Kocsis Nyrt.,streamline seamless e-services,Profound exuding standardization,Aliquid nihil iusto voluptas eveniet.,PROD-6842-hJ
8bc03aef-3730-4e1b-8898-fc52565b5f24,Implemented zero administration monitoring,MOP,14966.66,SMS,CAMP-6890-rS,False,True,2024-06-05 10:46:43,2025-01-12 10:46:43,2026,1511598092.7776613,Lakatos Kft.,optimize collaborative niches,Persistent composite policy,Quae possimus dolorem commodi.,PROD-6597-ty
42e60143-aae1-4255-a8ae-712c795ed8c6,Programmable intermediate superstructure,JEP,11937.78,email,CAMP-9538-vO,True,False,2024-06-26 03:59:26,2024-11-01 03:59:26,2026,670979188.2559334,Szabó Kht.,innovate killer platforms,Devolved asynchronous matrix,Beatae ratione accusantium debitis doloribus consequuntur sequi.,PROD-8881-fI
6cf54095-ff6e-4c89-b3c2-aa551250c896,Future-proofed context-sensitive array,MYR,10903.84,email,CAMP-0937-Ie,True,False,2024-09-04 08:25:51,2024-11-12 08:25:51,2026,1085290811.024708,Rácz és Tóth Bt.,architect proactive portals,Customizable homogeneous hardware,Sint cumque id mollitia.,PROD-9109-wo
622e55a6-cc7a-4576-b4f1-8cb0f852848a,Business-focused fault-tolerant matrix,ZMW,47032.68,social,CAMP-3788-qr,True,False,2024-07-20 16:07:15,2025-06-30 16:07:15,2026,1142739828.8340282,Major Kft.,productize innovative bandwidth,Robust stable contingency,Aperiam id odio culpa molestiae accusantium.,PROD-3702-bK
a2970f8a-ce91-4b6f-9254-b9ec0bc461ab,Object-based upward-trending implementation,BTN,61001.21,social,CAMP-6467-iR,True,False,2024-11-05 12:48:55,2025-07-15 12:48:55,2026,1611874204.4556346,Hegedűs Zrt.,implement intuitive niches,Networked reciprocal info-mediaries,Sint doloremque illo vel.,PROD-7272-cO
c0979a52-ac0a-4cff-b5ec-ceff683c2c52,Open-architected neutral workforce,BND,38360.88,email,CAMP-8589-Kc,True,True,2025-03-31 15:00:22,2025-08-16 15:00:22,2026,622804627.3506141,Kiss és Pintér Nyrt.,engage clicks-and-mortar e-commerce,User-centric demand-driven solution,Dolorem vero facere beatae illo deleniti.,PROD-2510-tK
d366cb46-e944-4c29-8e4e-f0e4f572ce64,Phased tangible concept,UGX,270.86,social,CAMP-5078-yb,True,False,2024-09-19 21:42:53,2025-05-15 21:42:53,2026,1585172366.50153,Kiss és Kovács Kht.,integrate bricks-and-clicks web services,Compatible upward-trending Graphical User Interface,Dignissimos omnis adipisci id.,PROD-3092-sa
62069e9a-b377-4fc8-bb7b-c126fd99ee32,Open-source web-enabled interface,AWG,48776.73,SMS,CAMP-3746-LG,True,True,2024-09-24 00:16:18,2025-06-05 00:16:18,2026,91756065.16868028,Horváth és társa Kkt.,e-enable 24/365 supply-chains,Re-contextualized responsive software,Impedit dolores natus dolore fugit optio.,PROD-8574-mo
3826609b-f33b-4b9c-910d-f5ed994b1c17,Object-based mission-critical project,PHP,20524.51,push,CAMP-7182-lV,True,False,2024-07-15 12:35:00,2025-06-18 12:35:00,2026,451138243.75286233,Oláh Nyrt.,utilize value-added web-readiness,Reactive exuding benchmark,Consequuntur fugiat facere at est maxime.,PROD-1465-aY
bc813099-6039-45c2-a891-ea5bbd666a81,Phased object-oriented project,JPY,12687.31,push,CAMP-8865-nG,False,False,2025-01-08 22:06:40,2025-04-01 22:06:40,2026,1058164399.0684117,Szabó Zrt.,revolutionize out-of-the-box relationships,Profound transitional service-desk,Harum quia odit animi magnam.,PROD-9023-ka
16318302-1f0f-43c5-b2e5-7c3e228f0e21,Right-sized 6thgeneration info-mediaries,RWF,21131.6,SMS,CAMP-4289-GW,False,False,2024-09-29 17:40:33,2024-10-16 17:40:33,2026,671241368.4342242,Kiss Zrt.,transform clicks-and-mortar interfaces,User-friendly 3rdgeneration policy,Sed quisquam adipisci voluptas.,PROD-1926-DE
d45cb7ed-9a74-4503-aca5-eb9d394d2074,User-centric foreground website,ZWD,44350.31,social,CAMP-9221-SD,True,False,2025-01-30 09:04:14,2025-11-14 09:04:14,2026,186606970.83740178,Váradi és Horváth Kft.,matrix impactful experiences,Diverse stable circuit,Occaecati eligendi deserunt nobis inventore incidunt sunt.,PROD-8720-ja
e8442673-4800-41d3-91d3-5c1519022ec1,Realigned interactive task-force,BRL,70391.83,push,CAMP-0663-ld,False,True,2024-05-31 19:58:20,2024-10-24 19:58:20,2026,348807044.9523468,Pap és Virág Bt.,evolve proactive e-services,Networked zero tolerance service-desk,Dolorem laborum quibusdam at eos consequuntur.,PROD-7197-sv
6128923b-5521-4c67-a1c1-1db4086175bf,Virtual cohesive orchestration,AMD,13838.08,SMS,CAMP-8919-Ik,False,True,2024-09-17 23:34:17,2025-01-22 23:34:17,2026,157848543.1029012,Nagy Horváth Nyrt.,disintermediate synergistic synergies,Realigned actuating application,Occaecati tempore voluptatem quaerat.,PROD-5473-uB
ef9a9e85-62ac-47a5-b3cb-3b512603f4f6,Distributed intangible standardization,LBP,28392.06,SMS,CAMP-7170-IB,True,False,2025-01-21 08:41:13,2025-04-22 08:41:13,2026,85020299.3342605,Tóth és Németh Kht.,benchmark dot-com e-tailers,Open-source responsive array,Veritatis nostrum natus.,PROD-2450-PH
5bc0e45c-6ec2-47a5-a70b-00cfef61d834,Down-sized impactful parallelism,KHR,926.57,SMS,CAMP-1354-RO,False,False,2025-03-23 23:44:30,2025-12-21 23:44:30,2026,1575171377.7409086,Horváth Bt.,repurpose seamless systems,Balanced coherent customer loyalty,Ab eos laudantium quos accusamus cupiditate.,PROD-2553-QQ
1c3236c8-4e35-431f-bf89-b409362a0f50,Customizable executive help-desk,TWD,88073.14,push,CAMP-0692-eN,True,False,2024-08-23 15:50:08,2024-12-01 15:50:08,2026,819642979.9099574,Tóth Kkt.,evolve customized e-markets,Enterprise-wide contextually-based moratorium,Tenetur expedita unde.,PROD-7540-gy
45e31f6a-760b-4f28-9b77-eb8df08cc35a,Ergonomic 24hour hub,IRR,47529.79,social,CAMP-3884-QY,True,True,2025-03-25 05:04:38,2025-09-24 05:04:38,2026,735173013.4803395,Borbély Németh Kft.,seize real-time schemas,Down-sized neutral budgetary management,Deleniti dignissimos quidem nostrum illo occaecati aut.,PROD-8296-PQ
d888f28d-7cbb-4e31-ad83-db707deffafc,Digitized zero tolerance solution,BRL,51500.78,email,CAMP-6780-yO,True,False,2024-06-24 04:40:44,2025-03-22 04:40:44,2026,697722175.0053457,Németh és Kovács Kft.,generate enterprise technologies,Networked even-keeled success,Saepe voluptatum fugiat iure repellendus fugit.,PROD-5084-wd
04c572a8-039d-4575-be2a-57278c791640,Switchable directional service-desk,CNY,48614.23,email,CAMP-1649-UQ,True,False,2024-11-18 02:57:02,2025-08-12 02:57:02,2026,905799434.0326875,Fehér Zrt.,incentivize B2C convergence,Persistent 24/7 paradigm,Sunt maiores blanditiis corporis exercitationem ex rerum dolorum.,PROD-8255-ja
abcc2acd-0774-4c9d-aa7a-1d476f285a9f,Cross-group full-range ability,GMD,53315.59,email,CAMP-7092-AO,True,True,2025-03-30 21:42:30,2025-09-11 21:42:30,2026,1576177489.3490047,Tóth Pásztor Kkt.,incubate transparent supply-chains,Re-contextualized bottom-line monitoring,Similique natus sequi alias.,PROD-5283-ZM
ea0f29f7-afc0-4956-8008-a6b0eef0d193,Business-focused demand-driven algorithm,SRD,49873.27,email,CAMP-7262-Hk,False,False,2024-10-30 22:26:05,2025-01-02 22:26:05,2026,1393186268.2859645,Bálint Zrt.,aggregate value-added e-commerce,Pre-emptive directional access,Dolore amet natus minima accusantium qui odio.,PROD-7692-SS
e6914a2f-aca1-44e6-ad3d-2513f39d127b,Enhanced solution-oriented throughput,KMF,41455.99,social,CAMP-0072-HG,False,False,2025-04-23 10:44:45,2026-02-12 10:44:45,2026,1090421914.1672158,Mészáros Kkt.,embrace vertical supply-chains,Advanced mobile attitude,Itaque nobis voluptatem eos tenetur esse vel eius.,PROD-6914-pG
db6a64f2-b172-4e55-86fd-6663b78dfeb4,Mandatory non-volatile contingency,RUB,25563.11,email,CAMP-6806-LR,True,False,2025-01-10 10:21:43,2025-02-17 10:21:43,2026,1673034428.6765285,Váradi és társa Bt.,architect extensible action-items,Customizable zero administration solution,Quia fuga libero non nobis iure.,PROD-2962-VA
980df4e9-7e85-4173-a623-358abfbb0ff1,Networked bifurcated concept,RWF,24782.23,email,CAMP-8082-bp,False,True,2025-03-08 02:34:00,2025-09-06 02:34:00,2026,245967750.08007765,Tóth Farkas Kht.,morph bleeding-edge models,Versatile 6thgeneration core,Aspernatur pariatur aliquam illum quisquam placeat voluptate unde.,PROD-4134-mb
f5705244-d07c-4f85-8e08-d55b46a9e337,Centralized scalable system engine,FJD,12692.42,social,CAMP-4435-ZM,True,False,2024-09-11 21:41:23,2024-12-03 21:41:23,2026,1333351936.3206491,Kiss és társa Kkt.,iterate bleeding-edge eyeballs,Re-engineered zero-defect middleware,Harum possimus assumenda odio inventore ut.,PROD-1917-Ya
e38a3d25-a12b-49fa-a5c7-f1e05894273f,Enterprise-wide secondary extranet,LSL,53354.72,push,CAMP-0120-VV,True,False,2025-02-17 01:52:36,2025-11-08 01:52:36,2026,1545485591.2313032,Szűcs Tóth Kht.,brand web-enabled systems,Function-based upward-trending protocol,Iure modi architecto voluptas minima.,PROD-4341-mw
dd7e6f0b-9c95-4105-a0be-e16a1c51cf63,Switchable client-server framework,ERN,84354.78,SMS,CAMP-6909-fj,True,False,2025-04-22 00:41:14,2025-11-12 00:41:14,2026,846694114.3127499,Sipos és társa Bt.,extend B2B e-markets,Decentralized asymmetric benchmark,Itaque unde cupiditate ipsum ducimus.,PROD-8735-th
62069e9a-b377-4fc8-bb7b-c126fd99ee32,Fully-configurable 24/7 contingency,TRY,25586.87,push,CAMP-0396-PW,False,True,2024-10-22 15:51:19,2025-07-06 15:51:19,2026,500324062.6634729,Veres és Varga Zrt.,generate next-generation content,Organized content-based architecture,Quod maiores eveniet debitis.,PROD-6370-aI
1e30c598-d36a-4a13-9d36-6a587f02bfe0,Versatile explicit encryption,MUR,6875.64,social,CAMP-0553-SW,False,False,2024-08-10 09:30:34,2025-01-28 09:30:34,2026,1703880711.4195118,Szabó és Tóth Kft.,monetize bricks-and-clicks info-mediaries,Profit-focused user-facing benchmark,Fuga inventore maxime voluptas suscipit recusandae.,PROD-4189-cW
cc625cd6-586e-4d53-ada5-812f270b6d96,Versatile attitude-oriented standardization,THB,53405.23,social,CAMP-0364-GI,True,True,2024-10-27 21:05:47,2025-10-10 21:05:47,2026,143161710.7594092,Horváth Barna Kkt.,reinvent frictionless e-commerce,Cloned maximized database,Possimus alias vel molestias dolor.,PROD-6314-Km
6ac92383-b1af-49ee-88dc-6308ffd92f09,Universal non-volatile knowledge user,SHP,22060.14,social,CAMP-6623-io,False,True,2024-12-09 12:32:13,2025-04-01 12:32:13,2026,529937182.7624594,Papp Kht.,grow global eyeballs,Reverse-engineered user-facing customer loyalty,Quia ab excepturi officiis a tempore minima.,PROD-3491-Pf
a9347533-2bb3-4635-b789-4d2cb260e5e7,Open-architected maximized portal,XPF,32346.61,email,CAMP-2594-KF,False,True,2024-06-02 07:50:32,2025-03-13 07:50:32,2026,1362913718.7742586,Horváth és társa Bt.,morph viral info-mediaries,Exclusive next generation solution,Nam atque soluta unde labore consectetur.,PROD-2781-Je
f574db9c-c2c3-41a6-b62a-0d693a92e666,User-friendly actuating extranet,GEL,46819.45,SMS,CAMP-2699-ia,True,False,2024-12-29 14:22:20,2025-12-21 14:22:20,2026,1105916624.662676,Varga és Szabó Nyrt.,reinvent bricks-and-clicks mindshare,Public-key dynamic alliance,At id aperiam amet.,PROD-3384-eU
b0902fdc-0a95-4015-b460-6c106de8338a,Compatible logistical open system,UYU,11234.64,social,CAMP-6999-Qj,False,False,2024-05-26 19:26:21,2024-08-08 19:26:21,2026,1275961787.8524697,Katona és társa Bt.,strategize value-added eyeballs,Profound modular function,Voluptatibus iusto impedit porro dolorum magni a possimus.,PROD-3916-EI
69b82165-2e24-4eee-a543-7be941b69f1c,Upgradable neutral encryption,HKD,39095.06,push,CAMP-6887-TF,False,False,2024-11-30 02:24:10,2024-12-31 02:24:10,2026,59558876.70462433,Tóth Nyrt.,repurpose interactive systems,Seamless scalable definition,Officia eveniet odio dolore quidem animi nam culpa.,PROD-2781-rB
cc24945d-fa7d-445f-b06e-a348c238c3c1,Multi-layered zero-defect Internet solution,AMD,6006.07,social,CAMP-8208-Zq,False,False,2024-10-01 22:55:35,2025-06-09 22:55:35,2026,1290800054.4743774,Szabó és Horváth Bt.,benchmark B2C action-items,Vision-oriented context-sensitive analyzer,Cumque error maiores aut perspiciatis exercitationem.,PROD-2306-FJ
53c42418-0710-4a9b-b77f-fe5aa365f597,Inverse dedicated portal,SZL,34016.26,email,CAMP-2260-ba,True,False,2024-06-29 08:21:58,2024-09-27 08:21:58,2026,1284361747.932247,Nagy Nyrt.,empower integrated models,Automated attitude-oriented focus group,Sed natus voluptatum ducimus.,PROD-7120-Jm
1754aa78-8f1e-437c-aa85-3a0f2d32dde4,Business-focused solution-oriented protocol,RUB,9142.92,email,CAMP-4304-UK,True,True,2024-09-07 23:34:40,2025-01-16 23:34:40,2026,1704400880.8674366,Kovács és társa Nyrt.,grow extensible mindshare,Managed impactful contingency,Repellendus molestias voluptate incidunt architecto.,PROD-3277-Ab
ab92278d-b7bf-41f7-8b33-8d820cd45147,Decentralized 3rdgeneration database,STD,42310.5,SMS,CAMP-8720-LN,False,False,2024-09-04 09:01:58,2025-06-27 09:01:58,2026,649793059.3326114,Kerekes és társa Kht.,re-intermediate open-source functionalities,Cloned tertiary encoding,Nam similique aliquid facere labore asperiores.,PROD-6984-Po
3d3decf2-a14f-4b5b-8c9e-59c2579656f8,Inverse static info-mediaries,KPW,22966.97,SMS,CAMP-4059-TP,True,True,2024-09-07 10:52:40,2025-03-20 10:52:40,2026,356112157.19209117,Molnár és társa Kkt.,incentivize interactive info-mediaries,User-centric holistic instruction set,Temporibus magni explicabo exercitationem.,PROD-7778-xK
338bcfdf-09d6-4ef4-a732-e55291d6028f,Enterprise-wide discrete Graphical User Interface,HUF,8017.4,push,CAMP-6691-Nq,False,False,2025-01-07 18:20:02,2025-05-15 18:20:02,2026,764263102.2319415,Kocsis Horváth Zrt.,deliver bleeding-edge e-markets,Compatible national software,Tenetur deleniti eos molestiae natus cumque quis.,PROD-6042-rr
d749151e-5887-47d8-9f97-ed1ade833d32,De-engineered non-volatile time-frame,TND,9378.56,social,CAMP-6820-fE,False,False,2024-05-17 04:55:28,2024-11-18 04:55:28,2026,1627697601.3282812,Nagy és Varga Bt.,synthesize leading-edge eyeballs,Decentralized mission-critical workforce,Cupiditate ex vero nam totam totam quis.,PROD-0376-nW
e570875a-fb3c-459e-b5b3-1702b8ea03bd,Self-enabling 24hour knowledge user,XDR,25990.82,push,CAMP-9572-WW,False,False,2025-02-08 02:56:30,2026-01-22 02:56:30,2026,65465530.40219943,Oláh Nagy Nyrt.,transition proactive content,Extended mobile extranet,Numquam ipsa tempora molestias.,PROD-0865-uh
4cd3c000-e97b-4295-a9d3-6dac159d168c,Visionary explicit ability,KYD,33799.05,social,CAMP-7412-uo,True,False,2024-10-22 21:51:07,2025-01-22 21:51:07,2026,1014578580.7687869,Papp Kft.,re-intermediate plug-and-play synergies,Proactive uniform synergy,Dignissimos ratione perspiciatis doloremque numquam adipisci perspiciatis.,PROD-5942-wc
4d3c9921-cc42-41bd-91f7-eb497e3e9e21,Polarized stable process improvement,KZT,6111.15,email,CAMP-7773-Pk,True,False,2024-06-03 07:04:18,2024-12-30 07:04:18,2026,436532467.6798167,Lengyel Bt.,disintermediate customized relationships,Multi-lateral foreground leverage,Maxime distinctio corrupti architecto ab.,PROD-7056-dv
0e6e33ca-5715-4c35-b7d6-097f8721e121,Monitored analyzing definition,NZD,16130.92,SMS,CAMP-0259-VL,False,False,2024-08-25 22:17:11,2024-12-17 22:17:11,2026,1183589062.1367252,Farkas és Papp Kkt.,engineer front-end initiatives,Business-focused object-oriented initiative,Quod quia unde.,PROD-1615-mf
ae5e3606-fce6-4af6-b163-dd69003d3865,Reverse-engineered dedicated model,SCR,7421.5,email,CAMP-3424-tr,False,False,2025-03-02 16:29:31,2025-11-12 16:29:31,2026,1066829799.0781263,Kiss és társa Kft.,exploit frictionless technologies,Implemented system-worthy hub,Nobis praesentium at assumenda distinctio quis.,PROD-6975-Dv
e6914a2f-aca1-44e6-ad3d-2513f39d127b,Robust 24hour time-frame,JMD,32200.72,push,CAMP-8623-ue,True,False,2025-02-09 02:32:08,2025-07-23 02:32:08,2026,1051827378.0351653,Horváth és Boros Bt.,engage dynamic niches,Vision-oriented contextually-based instruction set,Fuga doloremque minima.,PROD-2499-BL
d7a3056c-8e73-4877-b343-67d265286d40,Phased incremental Graphic Interface,BRL,6397.14,push,CAMP-0851-ES,True,False,2024-09-28 07:48:14,2024-11-16 07:48:14,2026,142864251.89965177,Kiss és társa Kft.,incubate one-to-one mindshare,Persistent web-enabled functionalities,Nam enim enim accusantium in dolore esse.,PROD-7451-iZ
3043405f-cd65-4310-af8b-853d6ddc2cdb,Public-key optimizing hardware,BSD,15869.35,SMS,CAMP-4091-JY,True,False,2024-11-21 13:39:45,2025-10-08 13:39:45,2026,565913789.8192844,Kovács és társa Nyrt.,matrix web-enabled systems,Seamless analyzing concept,Omnis tempora dignissimos ad.,PROD-4431-Rk
695bd2a6-18b5-4c02-a765-c0c27452e9c8,Monitored grid-enabled moratorium,BSD,7224.51,push,CAMP-4496-Qx,True,False,2024-07-23 02:19:38,2024-09-18 02:19:38,2026,1400296231.086974,Fazekas Zrt.,iterate world-class supply-chains,Organic real-time pricing structure,Adipisci aliquam delectus id quos sequi nam consectetur.,PROD-3063-Aw
42c16ad2-23cd-47f9-af3e-436232f3a5d4,Customizable hybrid application,SEK,193.8,social,CAMP-0930-Tt,True,False,2024-08-14 14:41:46,2025-03-29 14:41:46,2026,554672014.7730517,Vass és társa Kht.,grow intuitive experiences,Synergized holistic benchmark,Eligendi doloremque laborum.,PROD-7679-xZ
63b7b3b4-37d5-438f-8a82-951466f81e27,Quality-focused even-keeled adapter,IMP,82336.71,SMS,CAMP-2180-Rn,False,False,2024-08-25 11:18:34,2025-03-14 11:18:34,2026,1641683890.8278782,Biró Sipos Kht.,empower integrated info-mediaries,Extended maximized artificial intelligence,In et quod nesciunt blanditiis consequatur saepe esse.,PROD-4028-TN
5cd56808-0147-4898-a363-6f000032f861,Visionary cohesive throughput,BAM,21200.06,push,CAMP-4078-Ia,True,False,2024-11-08 02:16:38,2025-09-20 02:16:38,2026,726080599.1821413,Halász és Szabó Kkt.,mesh global architectures,Reverse-engineered local initiative,Eius commodi perferendis harum earum molestias incidunt.,PROD-8996-Ma
85eb7a45-b3b0-4dae-b234-f68f5344f25f,Diverse real-time standardization,LTL,21229.06,push,CAMP-4693-nU,True,False,2024-10-30 09:04:28,2024-11-17 09:04:28,2026,1281153680.3006003,Papp és társa Kht.,maximize strategic content,Decentralized needs-based solution,Eum alias quam numquam nostrum.,PROD-4447-rl
44032619-7d94-4a0e-9665-cdb2f64d4a15,Operative clear-thinking customer loyalty,BHD,21103.2,push,CAMP-4408-Gd,False,False,2025-01-28 07:21:09,2025-02-13 07:21:09,2026,1193439038.0245612,Nagy és társa Kht.,disintermediate seamless niches,Mandatory uniform collaboration,Natus aperiam nobis dolorum repudiandae cum labore.,PROD-0751-Np
18aa07e0-3d61-4d56-b623-4f0480160570,Optional mobile analyzer,SOS,49871.97,email,CAMP-9201-MS,False,True,2025-03-15 02:46:10,2025-10-18 02:46:10,2026,973577620.1651701,Dudás Bt.,exploit clicks-and-mortar action-items,Organized needs-based concept,Velit adipisci et minima nisi porro perspiciatis.,PROD-0858-FE
55dcae4a-80e7-40b9-82b9-68434d212d96,Up-sized system-worthy product,KES,3086.93,SMS,CAMP-2661-gv,False,False,2024-06-28 08:13:34,2025-02-03 08:13:34,2026,1316406445.6618905,Nagy és társa Kkt.,syndicate synergistic web-readiness,Customer-focused content-based orchestration,Dolor rem occaecati voluptates hic veniam saepe ut.,PROD-7463-fW
9520b244-abff-4b5f-9c79-569b565315e6,Mandatory next generation application,LYD,25102.74,SMS,CAMP-2119-Pz,True,False,2025-01-20 14:43:13,2025-12-28 14:43:13,2026,610030031.2829455,Sándor és társa Kft.,mesh wireless ROI,Open-source incremental superstructure,Quasi sed illum illo doloremque dolorem.,PROD-8638-hp
4ec05140-8b14-4ed8-956a-5262b7e5834f,Synergized systematic complexity,DKK,3878.8,push,CAMP-0774-xT,True,False,2024-12-10 20:19:20,2025-10-20 20:19:20,2026,936583897.3204281,Orbán Kht.,extend transparent channels,Innovative systemic pricing structure,In ad ducimus id repellat eius laborum.,PROD-0536-tr
f56a14a4-456b-449e-977a-04571a8d7361,Up-sized tangible utilization,BHD,54112.77,SMS,CAMP-3171-sy,False,True,2024-12-17 13:50:01,2025-10-26 13:50:01,2026,291723438.6636147,Orosz Pataki Kkt.,facilitate front-end platforms,De-engineered bi-directional projection,Fugit aliquid molestiae adipisci asperiores debitis minus.,PROD-3482-Ia
ee1c441a-bc10-48bf-b762-219449ef27e5,Secured object-oriented Graphical User Interface,NIS,23301.47,push,CAMP-6626-lp,True,False,2024-07-29 12:54:11,2025-05-21 12:54:11,2026,1297952133.782287,Fazekas Nyrt.,leverage vertical convergence,Fully-configurable human-resource Graphic Interface,Enim explicabo minima.,PROD-9690-cf
06615708-4610-40ac-a965-95e05b6012fd,Re-engineered homogeneous ability,MNT,39458.94,SMS,CAMP-6184-bi,True,False,2024-12-01 07:07:15,2025-08-25 07:07:15,2026,751773820.5092634,Bognár Tóth Zrt.,enable seamless synergies,Future-proofed bottom-line functionalities,Eveniet porro possimus corporis incidunt impedit sapiente.,PROD-2779-Vm
dd9d5ab2-b386-4924-8339-1d342ea81d40,Realigned local ability,HKD,31476.27,email,CAMP-5063-cz,False,False,2024-08-17 22:23:02,2025-01-25 22:23:02,2026,494717809.47469836,Szabó Vincze Bt.,e-enable extensible eyeballs,Ameliorated background neural-net,Ducimus eum hic fugiat impedit.,PROD-2950-UA
2934b7d5-7138-46a5-af99-6c86e6a60368,Advanced holistic analyzer,CUP,70600.7,email,CAMP-6409-IL,True,True,2024-10-28 07:16:00,2025-10-01 07:16:00,2026,951298610.1861911,Nagy és Szabó Nyrt.,monetize innovative functionalities,Streamlined mobile encryption,Odit fuga consequuntur ducimus.,PROD-6554-BV
2d163693-ff72-4700-8b4e-4eda9770010f,Extended optimizing analyzer,VEF,25206.12,email,CAMP-3025-ib,False,False,2024-07-08 09:03:22,2024-08-31 09:03:22,2026,450511323.00625396,Kovács Kkt.,exploit leading-edge e-services,Virtual well-modulated moratorium,Qui illum perferendis ipsa esse.,PROD-0198-Nl
3f8bb70c-2565-4c78-80b5-34e23f6c6244,Diverse system-worthy customer loyalty,RON,33327.25,social,CAMP-3192-zc,True,False,2024-09-12 01:17:56,2025-07-01 01:17:56,2026,156892244.35552996,Szücs Kkt.,architect open-source e-tailers,Mandatory scalable firmware,Exercitationem quaerat repellendus commodi.,PROD-8607-SG
fc748f06-0a1f-4c2a-8faa-6b00b4edb128,Public-key intermediate analyzer,CVE,24677.75,push,CAMP-4544-OL,True,True,2024-09-24 11:18:13,2024-11-20 11:18:13,2026,861550045.7220584,Hegedűs Kht.,generate front-end bandwidth,Managed asynchronous encryption,Quo iure earum at sit.,PROD-5058-iQ
